Student ID,PCRF,GRST,CAUF,INFA,ABIR,SERU,TOSL,APMR,DTFH,QWLM,N/A,Total Regestration
8607b03f-ac2c-47f1-9af0-00b7f2e530e0,0,0,0,0,0,0,0,2,0,0,0,2
861005f0-7e77-4a83-869e-a13fb961d15d,0,0,4,0,0,0,0,0,0,0,0,4
861fc5c3-43d6-480e-a5ad-9789b9a1336c,0,1,0,0,0,0,0,0,0,0,1,2
862fd3c2-baba-4f73-a1d3-64a0c1cbf911,3,1,2,0,0,0,0,2,0,0,10,18
86322cad-248b-4ea4-8d34-ae557d23aee2,0,0,0,0,0,0,0,0,0,0,0,1
864246f0-ec6b-4dfc-9090-48205c41181b,0,0,0,5,0,0,0,2,0,0,1,8
86447b4d-6c29-45e9-85ee-7bc7b9505367,0,0,1,0,0,0,0,0,0,0,1,2
86540da6-4301-4654-b7cf-d01a2545f282,1,0,0,0,0,0,0,0,0,0,0,1
86590cdf-f411-4e74-b7ef-05f134d7bc61,0,1,10,0,0,2,0,3,0,0,2,18
865cbb35-8ccf-442b-b9aa-035a8dc57c46,2,1,4,7,0,0,0,3,0,0,0,17
8666ee6e-024d-49f5-bbd9-05bdbb237947,7,0,1,1,1,0,0,2,0,0,8,20
86767d2c-fc05-4f37-afd3-de11a2674f95,0,0,0,0,0,0,0,1,0,0,2,3
8688941e-c4b6-4839-9883-89b7ceedee23,3,0,7,1,0,0,0,4,0,1,6,22
86a00890-3103-434e-bbf4-323c632951ab,6,1,8,5,1,0,0,4,0,0,0,25
86b8cbdf-1421-47ef-b4e9-920f1f3c4d75,0,0,1,0,0,0,0,0,0,0,0,1
86ca4e11-0593-4e58-b6a5-bd805ae6a711,0,0,1,0,0,0,0,2,0,0,6,9
86ca865f-f6bb-486e-8d8f-1107fd1393cf,2,0,3,0,0,0,0,1,0,0,0,6
86d5a888-fb4f-4396-91cc-eb7385c67066,0,0,3,0,0,0,0,1,0,0,0,4
86d9928c-1d39-4408-a346-94d76c6ec1b7,0,1,3,1,0,1,0,1,0,0,6,13
86df3fb6-db95-4f19-9e19-c0ef61875abc,0,0,0,0,0,0,0,0,0,0,0,1
86ebe903-2c70-4d8b-854e-897b4bddc3e0,1,0,1,0,0,0,0,0,0,0,0,2
86f56470-5c84-4074-ad92-750c20fdb59b,3,0,4,1,0,0,0,0,0,0,0,8
87011f81-b6b2-4922-8e8f-a07bc532c17b,1,0,0,0,0,0,0,0,0,0,0,1
8712bbbf-9e69-499f-b1e9-e2c1452c52bb,1,0,2,0,0,0,0,1,0,0,0,4
871b267d-3153-4e92-897a-a40ca74988e4,3,0,0,0,0,0,0,0,0,0,6,9
871d3734-c736-46a6-8ab4-d07cd7f3074d,1,0,1,0,0,0,0,1,0,0,0,3
872a7331-09f9-4798-bbb0-fb2eeeccda8f,0,0,2,0,0,0,0,0,0,0,1,3
873aae7e-d09b-4c7b-9ceb-734d4e64f927,0,0,7,4,0,0,0,2,0,0,0,13
8741e612-3ff1-4334-846a-5c7546d6bd99,0,0,3,0,0,0,0,0,0,0,0,3
874f3763-a10e-405c-a5df-1dab05911c4c,1,0,2,0,0,0,0,1,0,0,0,4
8754a330-5403-40a7-83ac-f560a708093c,0,0,5,0,0,0,0,5,0,0,2,12
875571b1-b80f-4a40-bbb5-ade66371775f,1,0,0,0,0,0,0,2,0,0,0,3
87582f02-2d3b-464d-8570-bc4769cfce56,0,1,0,0,0,0,0,6,0,0,0,7
875f9178-cd72-40ac-80eb-34a5c7e25b25,0,0,0,0,0,0,0,0,0,0,0,1
876450eb-7ee8-4249-91c5-e6ad932185f4,0,0,0,0,0,0,0,2,0,0,0,2
8771045e-70c1-46c1-84b6-2fb30813e383,4,0,0,0,0,0,0,0,0,0,0,4
8779d611-adcd-4d2d-a0e7-e7dc38c589cb,0,0,0,0,0,0,0,0,0,0,2,2
8788f49c-4466-4951-902d-4554fa3294bd,1,0,2,0,0,0,0,2,0,0,7,12
8796daec-8a55-4101-a7a6-548fb53c1725,0,0,4,0,0,0,0,0,0,0,1,5
87a2406d-85a9-4093-bd57-7c55e678f822,0,0,5,1,0,0,0,5,0,0,0,11
87a8e9f1-547c-4789-97bf-aae6feaf6487,0,0,0,0,0,0,0,0,0,0,3,3
87bab47a-5948-4954-b378-886e8f58a95c,0,0,5,1,0,0,0,2,0,0,1,9
87d1a780-01ce-48bf-8707-9ebe981c04c0,0,0,1,0,0,0,0,4,0,0,0,5
87d2a813-00ba-49cf-9372-7de5dc250008,3,3,0,7,0,0,0,0,0,0,3,16
87d92353-822c-46cf-bfcf-9cfeaa9a1514,2,0,4,0,0,0,0,1,0,0,1,8
87e95c4d-667a-4141-b41c-9e7d9614f148,0,0,1,1,0,0,0,0,0,0,0,2
87eb0c0d-7894-479a-b114-970a8b06ed02,0,0,0,0,0,0,0,2,0,0,0,2
87ec2a3e-2cc6-4817-a09d-3afc4a8b02e8,0,0,0,0,0,0,0,3,0,0,0,3
87f64f67-f2c7-4cc3-8160-8049ec07e2d3,0,0,2,2,0,0,0,0,0,0,0,4
88083d83-3fdf-45ca-b656-6f7eba9371f9,0,0,0,0,0,0,0,1,0,0,0,1
881075fe-9374-4554-807b-37dfcaedb87d,0,2,7,1,0,0,0,2,0,0,0,12
882fe46a-4055-4ea5-a9d2-648492fe6e1b,0,1,0,0,0,0,0,0,0,0,0,1
8842f1c1-5505-4a9e-97d4-9f34e2cb6ad9,0,0,0,0,0,0,0,1,0,0,0,1
88610686-0fd3-4885-9087-78a8e13f4ec2,0,0,0,0,0,0,0,0,0,0,0,1
886ea06a-eaf9-4605-a156-81569b712729,1,0,0,0,0,0,0,0,0,0,0,1
8877a1d6-73ac-4fe4-8b2a-1de98a207693,1,0,0,1,0,0,0,0,0,0,0,2
887eb0b7-50f6-4b49-984f-076363520a23,0,0,1,1,0,1,0,2,0,0,0,5
888599d8-6349-45b9-a17f-01541e264888,4,0,0,1,0,0,0,0,0,0,2,7
88a0fd3f-8f66-4454-938f-5c86ed33ac6e,0,0,1,0,0,0,0,0,0,0,0,1
88ac47d3-7d98-4e7d-ae5c-1fac87e05133,1,0,5,0,0,0,0,8,0,0,9,23
88ad3007-e6de-4c22-a0c9-911fa61a28d8,2,0,0,0,0,0,0,0,0,0,0,2
88b442a7-4713-424f-b1cf-75bce1bf4e56,5,0,2,2,0,0,0,6,0,0,4,19
88bb585d-20b3-4c55-adfe-85606cc3d32e,0,0,3,0,0,0,0,0,0,0,6,9
88dcc982-ec4f-443b-9779-24d11e41e12b,0,0,0,0,0,0,0,1,0,0,0,1
88e31709-1319-46b7-a65b-374f3e7d0043,0,0,2,0,0,0,0,0,0,0,0,2
88e3ffa4-fd25-4d4d-a9c2-01962cf0418f,2,0,1,1,0,0,0,1,0,0,3,8
88ecc301-2db9-434b-9de7-3dbc6495c073,0,0,4,0,0,1,0,0,0,0,0,5
89097bac-8e4c-4869-8ffd-3f9be58784c5,0,1,1,1,1,0,0,4,0,0,0,8
890a1cc0-d633-4b57-823d-28a689008f8d,0,0,0,0,0,0,0,0,0,0,0,1
891c738f-95b4-42c9-827b-47f45dbbf968,1,0,0,0,0,0,0,0,0,0,0,1
8928ccba-9628-470a-b331-d7900a857ef9,2,0,0,0,0,0,0,0,0,0,0,2
89294bb5-05bd-4456-98a2-cdd34a04b6cc,1,0,16,3,0,0,0,1,0,0,0,21
892e4c8f-bc44-4a37-b0aa-75ac4d3438d4,0,0,0,1,0,0,0,0,0,0,0,1
894090d6-da8a-465b-8868-cd28d2a873a9,0,0,0,0,1,0,0,1,0,0,6,8
8956ebf2-00ac-4114-bfa8-882e81090079,8,0,0,5,0,0,0,2,0,1,0,16
8962bba6-2445-4e84-b7ca-de41b426f55f,4,1,10,3,0,0,0,8,0,0,0,26
8963e8b7-6c32-4faf-b1c3-ecd454e0aec8,0,0,3,0,0,0,0,1,0,0,0,4
89649f25-0ab4-49a2-9f8c-07c97c07f341,3,0,2,0,0,0,0,4,0,0,0,9
896ef0f6-744a-415d-b799-6eebddf944b8,1,0,1,0,0,0,0,0,0,0,0,2
898269c1-76e8-497d-aee6-765f98560046,0,0,0,0,0,0,0,0,0,0,0,1
898d0fde-5163-4120-bf62-2ba855368bc0,1,0,2,0,0,0,0,3,0,0,0,6
8994b1b2-5fa2-486c-9853-78b8b200d3e5,0,0,0,0,0,0,0,0,0,0,0,1
899baac3-3dfe-4a76-b8ba-51e72b8b0bf8,4,0,5,2,0,0,0,1,0,0,1,13
89a5b7c6-ff6c-43ce-83fa-b595ffbc61d8,0,0,3,0,0,0,0,0,0,0,0,3
89a924da-bf7b-4422-aea5-10d58c00d44a,2,0,4,1,0,0,0,0,0,0,5,12
89b7b27b-69b1-4ad7-8c5e-873776f613a4,0,0,0,0,0,0,0,0,0,0,0,1
89be37ab-9a3a-4aba-b80a-4cba79f33fd5,1,0,2,0,0,0,0,0,0,0,0,3
89c6e84c-efd6-4d9d-a2ee-5aee3918de5f,0,0,15,0,1,0,0,0,0,0,1,17
89ccf7ab-78c1-4722-816f-ec66c39e9b15,0,0,1,0,0,0,0,2,0,0,0,3
89d29e5d-4bfb-473f-bac2-693c850e4c6a,2,0,10,1,0,0,0,0,0,0,1,14
89d3b1e5-ca46-4694-b133-ad9b3c5cd42c,3,1,1,1,0,1,0,3,0,0,0,10
89e2f327-cb32-49d1-b4f1-7acd91a349af,0,0,0,1,0,0,0,0,0,0,0,1
89e3e7c6-657c-41d4-bf36-c403ccb5b10f,0,0,0,2,0,0,0,3,0,0,1,6
89e4404e-fd89-4717-a46f-4aa5c52ea47f,0,0,0,1,0,0,0,0,0,0,0,1
89f98cb0-9250-41f3-8915-fc38258eade1,0,0,1,0,0,0,0,0,0,0,3,4
8a0f51ee-e52e-4da7-9691-2d9b66d7ba74,0,0,4,0,0,0,0,0,0,0,1,5
8a19dbf9-13ad-4f8b-9721-71c31b1e1460,0,0,0,0,0,0,0,5,0,0,0,5
8a28aaee-4742-4441-acbf-4d75e089f4c0,0,0,0,1,0,0,0,0,0,0,0,1
8a3b5839-cb3e-4c3b-959e-ae7536be051a,17,3,1,3,1,0,0,0,0,0,18,43
8a44d480-9eeb-4696-8c5e-8bf5a18a0228,0,2,8,2,0,0,0,2,0,0,8,22
8a49b6cd-e7c3-460b-8126-a419cf995e6e,4,0,0,0,0,0,0,2,0,0,0,6
8a623cc4-a280-4f61-b11d-9775061c3c06,0,0,0,0,0,0,0,0,0,0,0,1
8a65e5e3-0272-447d-a167-6f14bb2712b5,0,0,0,0,0,0,0,2,0,0,0,2
8a7600a6-d874-4175-b689-ba35f5a8f1d3,0,0,0,0,0,0,0,0,0,0,0,1
8a778956-3b94-41ac-a4eb-a171a24ad0fb,3,0,1,0,0,0,0,0,0,0,7,11
8a78f9ac-3111-4ded-a19d-f8f110734e5c,0,0,1,0,0,0,0,1,0,0,2,4
8a8cb900-f934-400c-92c4-eeb02bb35000,0,0,0,0,0,0,0,0,0,0,0,1
8a8f988b-b02c-4417-b15f-b306b331b0c9,0,0,0,0,0,0,0,0,0,0,1,1
8aa2701b-6f25-473b-8543-a9864be1808e,0,0,1,0,0,0,0,4,0,1,0,6
8aa47867-c94d-4df6-b357-3371144ad694,0,0,1,0,0,0,0,0,0,0,0,1
8aa9e911-04a9-4afd-96f8-699e43f79fdd,0,0,1,0,0,0,0,0,0,0,0,1
8ab593a0-a3ef-4a60-b690-30f749d93037,1,0,4,0,0,0,0,1,0,0,0,6
8ac79abc-bd5a-4f8b-aa22-095146b25a45,0,0,3,0,0,0,0,0,0,0,0,3
8ac7bc2b-4a74-4bb6-8171-0063581ba565,0,0,1,0,0,0,0,0,0,0,0,1
8ad4482b-96db-4b7d-a52a-77f22f05a31b,0,0,0,0,0,0,0,0,0,0,0,1
8ad6aa54-1bc1-40e2-8dc9-111a44a0e083,2,1,10,9,1,0,0,9,0,0,2,34
8ae375fc-0159-431d-b99f-cce22acdc15e,6,0,0,1,0,0,0,0,0,0,2,9
8af6ec83-feaf-4299-8931-6f7abbf32d9c,0,0,0,0,0,0,0,1,0,0,0,1
8af9b182-95bc-40a5-ab33-4abd927f22ea,2,2,1,4,1,0,0,2,0,0,21,33
8b01028d-c320-4e4d-babb-bb991166a318,16,0,14,3,0,0,0,6,0,0,0,39
8b0f4d90-52a7-4936-a3d4-b33cadfa9730,0,0,0,0,0,0,0,0,0,0,2,2
8b2b0cd5-3ae9-4ff5-98e0-a1c99e5f22d8,1,0,0,0,0,0,0,0,0,0,4,5
8b372d00-e855-4258-80be-e878dae19706,1,0,10,1,0,0,0,0,0,0,0,12
8b3e3f7f-a52d-4c37-985c-ed42f8449d6f,1,0,6,1,0,0,0,1,0,0,0,9
8b453457-cca3-4a80-9672-68cf91de9108,3,0,0,0,0,0,0,0,0,0,2,5
8b456fcd-c28c-48ac-8480-23cf4907e461,0,0,2,0,0,0,0,2,0,0,0,4
8b4dd571-1265-43b2-980a-78c2da4ecc10,2,0,2,1,0,0,0,1,0,0,0,6
8b4e61d5-59e6-4a48-ad34-72c98dbc4236,0,0,0,0,0,0,0,0,0,0,0,1
8b5030f5-2822-4094-8c36-a0e179722c80,2,0,0,0,0,0,0,0,0,0,0,2
8b52f246-a6c1-4223-bbb1-d03e3dc98913,0,0,0,0,0,0,0,0,0,0,0,1
8b5ca889-0807-4e89-9c97-acf11730c431,0,0,2,0,0,0,0,0,0,0,8,10
8b789867-3226-44b6-b391-4fea6a136d51,0,2,2,0,0,0,0,6,0,0,1,11
8b85935a-0ba6-4df9-96b9-ccebad2d08cc,0,0,1,0,0,0,0,7,0,0,0,8
8b9c98dd-bee0-42be-a353-ef7788d78ffc,1,0,1,2,0,0,0,6,0,0,1,11
8b9d1d3f-bd8b-4f8f-b0d6-449ff51cbbf3,0,0,2,0,0,0,0,0,0,0,0,2
8bb09002-bdea-4a1f-b5b8-4eca78bec239,1,1,3,1,0,0,0,0,0,0,0,6
8bb241ab-4098-484b-b2c5-952f02b49e2b,0,0,0,0,0,0,0,0,0,0,1,1
8bbf8350-6faf-450e-9f01-e00b074c4a74,0,0,0,0,0,0,0,0,0,0,3,3
8bc7f82d-8d61-4aec-9ace-ee38d90a4a55,2,0,1,0,0,0,0,4,0,0,0,7
8bd16752-224c-4f83-9940-cc46f2a2c0c0,3,0,0,0,0,0,0,2,0,0,0,5
8bd218e8-041b-4b3a-8b36-de716d5bebd9,2,1,6,2,0,0,0,2,0,0,7,20
8bdde69b-ed85-4203-abe0-764c2c153654,7,2,2,0,0,0,0,0,0,0,4,15
8be49d29-30ed-4b4d-b18b-9508c1512f60,0,0,2,0,0,0,0,1,0,0,1,4
8bf46567-48ac-4f0f-b6de-18249036213a,0,0,4,1,0,0,0,1,0,0,3,9
8bfd7c2b-40bf-4e74-b1a6-28ed5a2a58fb,0,0,0,0,0,0,0,0,0,0,4,4
8c0617f0-59c2-455f-9a37-fbb453ed2ed8,0,0,1,0,0,0,0,0,0,0,0,1
8c1aa69b-7bc4-43c7-9adf-cc71977c253b,4,1,1,5,0,0,0,5,0,0,6,22
8c282ce0-c64c-4949-919e-5582097a075d,2,0,4,1,0,2,0,3,0,0,4,16
8c2d9158-fa46-4c7f-91c5-7d26f1a0fac0,0,0,1,0,0,0,0,0,0,0,0,1
8c38f960-ee6e-4071-bc67-dcdb706c274c,3,0,2,6,0,0,0,2,0,0,4,17
8c405dd8-e3b3-4511-b851-536ea8b4d280,7,0,9,4,0,0,0,0,0,0,6,26
8c42c3b4-28d4-4fbb-b384-bf3ffb8a7684,5,1,0,0,0,0,0,0,0,0,0,6
8c4535a8-db49-4bad-a750-af0dd4527427,1,0,1,2,0,0,0,0,0,0,2,6
8c57d798-3d45-42ed-874f-378ca6240bf8,4,0,0,0,0,0,0,0,0,0,0,4
8c584b3b-463a-44d9-8e30-d631efe1696e,7,1,23,6,0,0,0,10,0,1,7,55
8c5f774e-9771-4b57-b546-c625d26d42cc,0,0,1,0,0,0,0,2,0,0,0,3
8c795303-adbb-4c46-9ef2-8bd05f8e2b33,0,0,2,0,0,0,0,0,0,0,0,2
8c94cebe-6a16-4b96-8f9d-3681fffff3fa,0,0,5,0,0,1,0,0,0,0,1,7
8c9e147e-f988-402e-9a2c-ff5d0a6b241a,2,0,0,0,0,0,0,0,0,0,5,7
8ca3edab-fb75-4265-98d8-14866ac93c36,0,0,0,0,0,0,0,0,0,0,1,1
8caa4f6b-9888-40d5-afd5-7cb759685387,0,0,0,0,0,0,0,0,0,0,0,1
8cb0cc98-19d7-4472-8220-4c3753a104f7,0,0,4,0,0,0,0,1,0,0,1,6
8cb6c27a-9f44-44ab-9f9e-60c609b6abf7,0,0,1,0,0,0,0,0,0,0,0,1
8cc416c1-2231-4d93-aa6e-01f42287ac78,0,0,3,0,0,0,0,0,0,0,2,5
8cdca46e-84de-4a6d-b14d-846ca2530599,0,0,0,1,0,0,0,0,0,0,1,2
8cfce862-be29-46a2-a822-27adaabe7b69,0,1,3,1,0,1,0,0,0,0,0,6
8cfdb77a-ff30-4557-a17c-0d437b0dcc50,1,0,0,0,0,0,0,2,0,0,0,3
8d028f71-c84d-4e33-929d-13cb1e0e96bb,0,0,1,0,0,0,0,0,0,0,0,1
8d06051e-8a66-4654-bbce-20fd2353a837,0,0,2,0,0,0,0,0,0,0,0,2
8d0981d6-cc8b-4360-afdb-20be9bd89472,0,1,0,0,0,0,0,0,0,0,0,1
8d13e5f9-33d3-4c57-8295-c2d7d3ef6098,0,0,0,0,0,0,0,2,0,0,0,2
8d2a15d3-55c1-4298-857c-0a9549b3c6be,0,0,2,0,0,0,0,1,0,0,0,3
8d3cbf10-a94a-4ef1-96e8-95706d9a8211,6,0,0,1,0,0,0,0,0,0,6,13
8d4c6444-dfaf-4aff-ad56-a4c947026f3c,0,0,2,0,0,0,0,4,0,0,1,7
8d4f0003-cf7e-4a23-b362-5f206f7b930a,0,0,0,0,0,0,0,3,0,0,1,4
8d53a00e-7e5c-41e5-b174-88cbfd9e1f6e,0,0,1,0,0,0,0,1,0,0,0,2
8d550074-5412-4471-9194-7be7a610b859,0,0,2,1,0,0,0,5,0,0,0,8
8d5da1ff-7de3-4a76-baad-4933a3d61a92,0,0,0,1,0,0,0,0,0,0,12,13
8d7f05d3-d097-4388-b4e4-c10505b2855a,0,0,1,0,0,0,0,0,0,0,0,1
8d94ebba-085c-4905-aaba-900226f5146c,0,1,0,0,0,0,0,3,0,0,0,4
8d9d2b77-f3d2-4ebf-8a47-775156d52f03,0,0,1,0,0,0,0,0,0,0,1,2
8da19b1a-b492-4580-a822-306b10591ab2,0,0,1,0,0,0,0,0,0,0,0,1
8da23212-3838-4a3a-b77c-e77c6175b115,1,1,3,0,0,0,0,0,0,0,3,8
8dc69d65-fb45-4d4d-8620-75cae40bf8b1,1,0,1,0,0,0,0,0,0,0,2,4
8dcfb298-a8a4-4e7c-a3e7-a52c0ae69a21,0,0,1,0,0,0,0,0,0,0,0,1
8dd316ab-da75-41f0-af3b-39c891de5700,0,1,0,0,0,0,0,0,0,0,1,2
8dd71f97-2306-41af-b8da-eb6265418522,3,0,5,1,0,0,0,5,0,0,0,14
8ddb4564-538f-45c0-9f35-d00683d22869,8,1,3,4,1,0,0,2,0,0,7,26
8ddfd4d1-d0f6-4c01-bdaa-6a05ee578f2f,1,1,3,0,1,0,0,4,0,0,11,21
8de96fec-93ba-4716-a685-dc015e849dc8,0,0,2,0,0,0,0,2,0,0,0,4
8e00014e-de39-4bf2-86da-ed3d07dbf5c5,0,0,2,0,0,0,0,1,0,0,1,4
8e09e5b6-3144-4448-8306-35e0422ab6ac,1,0,4,0,0,0,0,1,0,0,0,6
8e0fc54d-adb5-40c3-a3e8-7b2f35ba0d93,0,0,0,0,0,0,0,1,0,0,0,1
8e131b82-3ae5-454b-8207-928af6676111,2,0,2,0,0,0,0,0,0,0,0,4
8e163833-9375-4ad2-bedc-3cc8dc532cc3,3,0,3,1,0,0,0,4,0,0,0,11
8e16a7e2-bc35-4348-8295-774bab461893,0,0,0,0,0,0,0,1,0,0,9,10
8e198172-5f1d-4612-974e-aad81442bc0a,4,0,8,1,0,1,0,8,0,0,9,31
8e1b9706-af42-45fa-86f6-3ad1e1407067,9,2,10,1,0,0,0,8,0,0,1,31
8e214f96-df65-4a95-a3ec-452373168568,0,0,0,0,0,0,0,0,0,0,1,1
8e49664a-7153-4333-8327-069e20cc4fdb,3,0,1,3,0,0,0,2,0,0,0,9
8e497065-5bb4-413e-a6e2-8c36ee0721cf,0,0,5,0,1,0,0,0,0,0,1,7
8e5a59e4-bb16-467d-bf8d-4e795a794a8c,0,0,0,0,0,0,0,1,0,0,0,1
8e5aadfe-320e-4712-8557-8b65e95153c9,0,1,1,0,0,0,0,0,0,0,10,12
8e6e3a8a-7885-4680-b988-c9bfc880de1c,7,1,0,2,0,0,0,0,0,0,6,16
8e7783d4-a4b9-4197-803e-ee14c28ccd23,0,0,0,0,0,0,0,0,0,0,0,1
8e906b50-7f44-432a-abd0-cdff1f92482b,4,2,4,6,0,0,0,0,0,0,0,16
8eb282c9-84bc-4cb8-ba1f-1dbf79380bdd,2,0,0,0,0,0,0,1,0,0,0,3
8eb97576-0477-424c-822e-ac434395c7e7,6,0,2,2,0,0,0,4,0,0,3,17
8ebe60ae-e254-4969-9e72-a834e7fc5d0a,1,0,2,0,0,0,0,3,0,0,3,9
8ec37c5e-bd3d-47a9-92c8-b9286a6aaa3a,1,0,14,3,1,0,0,2,0,0,5,26
8ec460c1-110e-46be-92eb-eb8920054795,0,0,0,0,0,0,0,2,0,0,0,2
8ecbb256-36ed-4cb7-a037-3c1af4a4909e,6,0,1,4,0,0,0,0,0,1,0,12
8edc7f32-ea60-4e9f-822b-ba5897bf0bdb,0,0,16,7,0,0,0,8,0,1,11,43
8ee01859-f854-4537-a4b2-757ed3b8445f,0,0,1,0,0,0,0,0,0,0,0,1
8ee2ca0e-e449-42b7-8c72-422e3e751e89,0,0,0,0,0,0,0,0,0,0,0,1
8f00769b-98fc-488b-82ca-6767e55a93d2,2,0,9,2,0,0,0,6,0,0,7,26
8f08671c-9a6c-46ee-901a-799cbd4b3c00,4,0,0,0,0,0,0,0,0,0,4,8
8f11014a-42ac-4fee-a131-57293c12e16d,0,0,2,2,0,0,0,0,0,0,3,7
8f148a19-70df-4e00-9755-6aa726621b88,0,0,3,0,0,0,0,2,0,0,0,5
8f28964f-dad5-4ebe-a04c-f696cf3ccbff,0,0,1,0,0,0,0,2,0,0,0,3
8f2908bc-4d97-460c-80b5-62ddb043d597,0,0,0,0,0,0,0,0,0,0,1,1
8f2e23d9-2ab0-4c3a-9c68-76bc00c51986,0,0,5,0,0,0,0,0,0,0,5,10
8f468648-9f78-4e00-a88f-956e42a0a393,5,0,1,0,0,0,0,0,0,0,4,10
8f5241cd-527b-4ac3-87c9-023fb7e0ee99,1,0,0,1,0,0,0,0,0,0,0,2
8f59f188-48c4-4b8e-afd8-f9f3a20e867d,3,1,3,2,0,0,0,3,0,0,0,12
8f6d41f8-d4d8-4a7f-8fec-4b424ce1ada8,11,1,0,6,0,0,0,0,0,0,0,18
8f7e080a-fb1a-4837-b3c3-d1e48d8a53a0,2,0,0,0,0,0,0,0,0,0,0,2
8f976433-0676-47b7-aa7e-46e4f6fa1a28,0,0,0,0,0,0,0,0,0,0,1,1
8f985790-7461-4245-9e08-d3b07d5cf39c,0,1,0,4,0,0,0,0,0,0,4,9
8f9ff50d-510c-4d56-b0eb-60c2fb1c5e84,2,2,0,1,0,0,0,0,0,0,0,5
8fac91a6-2331-40f5-bfea-8a14f99fb7e2,1,0,0,1,0,0,0,3,0,0,0,5
8faed52d-2679-4729-ae93-7a7537c08ccb,0,0,0,0,0,1,0,3,0,0,0,4
8fc0aa2e-6158-4951-8984-1e652d5c8274,1,0,2,0,1,0,0,1,0,0,2,7
8fc6d51c-2662-4dee-9a9b-88c477ed05f6,7,0,9,2,0,0,0,2,0,0,0,20
8ffbd089-6bda-484f-b504-23d20a380040,12,4,0,0,0,0,0,0,0,0,11,27
900889f7-cc89-4292-8700-27d10ee8ed35,20,1,2,6,2,0,0,0,0,0,3,34
900a1143-de53-4a8e-a4a0-7f85bb40ada2,8,0,7,4,0,0,0,8,0,0,8,35
900ec9a3-4185-4fcb-9da2-3d88d64bd40b,0,0,1,0,0,0,0,1,0,0,1,3
90105098-7590-4297-a177-92e51ac05033,0,0,1,0,0,1,0,2,0,0,0,4
9023058d-0257-450c-b519-256e82f06918,3,0,15,2,1,1,0,3,1,0,1,27
90236845-228d-4812-a8e3-845eb2d9a05a,5,0,0,1,0,0,0,0,0,0,8,14
902b5996-5733-4fff-8a78-4e3ea5bd29be,0,0,1,0,0,0,0,0,0,0,0,1
903e36cd-3656-4c8c-8bd5-f4e604489050,0,0,3,0,0,1,0,2,0,0,3,9
9043d2be-0316-4a75-ba43-cbed088a6fcd,19,1,0,3,1,0,0,0,0,0,3,27
904512b7-13b2-4693-a717-bb3f07b03307,2,0,5,1,0,0,0,4,0,0,13,25
904b6977-6254-420e-b8fd-3f99844414df,1,2,1,0,0,0,0,0,0,0,4,8
904c4bc1-f16c-40d5-9c60-24b53fbd739c,2,0,6,1,0,0,0,6,0,0,0,15
9050a70f-4941-4c97-9131-26585131a6ca,0,0,1,0,0,0,0,0,0,0,1,2
905a1bde-dc13-4c9f-9411-a59b4eea36bd,0,0,2,0,0,1,0,0,0,0,0,3
90612b85-ed5d-4c77-b9b7-53321cc4d5ac,0,0,1,0,0,0,0,0,0,0,6,7
90857485-c9fe-4b16-90c7-75019c720fd8,0,0,4,0,0,0,0,1,0,0,0,5
90866a75-2d70-4580-a7c3-d7fda1646c21,2,0,0,0,0,0,0,2,0,0,0,4
908c488e-0715-42db-85ae-f4c52ad5c16a,2,0,0,0,0,0,0,0,0,0,0,2
90989bf6-5c1a-4e95-8f0d-0f6cd071bd5d,1,0,0,0,0,0,0,0,0,0,0,1
909b743b-f69f-470d-a6a2-dc97eea0a376,0,0,1,0,0,1,0,2,0,0,0,4
90a5b37a-3011-46a2-9adb-26df4a82226b,2,0,5,4,0,0,0,7,0,0,3,21
90afd2d7-d09c-453f-a074-c12dbf1cf6a7,0,0,0,0,0,0,0,0,0,0,0,1
90b1e14a-fb2a-455e-92d2-abc69581140e,1,0,0,0,0,0,0,0,0,0,0,1
90bf4057-3e70-4a7d-8d5b-2c3efd5e95ac,0,0,0,0,0,0,0,0,0,0,0,1
90c67298-8c07-44fe-87f4-276e34dc08d3,9,1,1,3,0,0,0,2,0,0,16,32
90c96856-723f-4e79-bf40-c598763dbd89,3,0,4,0,0,0,0,3,0,0,0,10
90d84416-1035-4eaf-9c75-216c4411a24c,2,0,0,0,0,0,0,3,0,0,0,5
90eeaa69-e57b-4ff6-acb5-d2d550819ca1,0,0,3,0,0,1,0,5,0,0,0,9
90ef12de-4b5d-4263-9c35-93e624e38db4,3,0,1,1,0,0,0,1,0,0,0,6
90f0646b-9974-4d80-bda2-d7c23e5450ae,2,0,1,0,0,0,0,0,0,0,0,3
90fe6057-fa7a-49c3-8ada-9fafb1b37ec3,0,0,10,6,0,0,0,3,0,0,1,20
9103a710-9ade-49f6-945e-6151da33bc87,0,1,1,0,0,0,0,2,0,0,1,5
91071688-c992-4d5f-b168-2388c3e562e8,0,0,2,0,0,0,0,2,0,0,0,4
9110dee5-c147-43f9-ae7c-43624cbcf70a,0,0,3,0,0,1,0,0,0,0,2,6
91294ed8-bc11-48be-b581-76a04b282582,3,1,0,1,1,0,0,0,0,0,5,11
912bff82-960f-4c8b-bbba-fe012c9c6eed,5,0,0,1,0,0,0,0,0,0,0,6
915240a0-f529-44da-ac62-7855a888c7d1,0,0,0,0,0,0,0,0,0,0,3,3
915f02af-6bce-48b7-bf1b-d843e80a3c5c,0,0,2,0,0,0,0,0,0,0,1,3
